time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage,gas_type,duration_s,distance_cm,wind_level
0.0005924701690673828,alcohol,3803836,51.0,221.0,214.0,226.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.0008482933044433594,alcohol,3804089,51.0,221.0,215.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.0011379718780517578,alcohol,3804343,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.0013527870178222656,alcohol,3804596,51.0,221.0,214.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.0015609264373779297,alcohol,3804850,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.0022482872009277344,alcohol,3805103,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.002544879913330078,alcohol,3805357,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.002850055694580078,alcohol,3805609,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.09204339981079102,alcohol,3805863,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.3460724353790283,alcohol,3806116,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.5990767478942871,alcohol,3806369,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
0.8533883094787598,alcohol,3806623,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
1.106062889099121,alcohol,3806876,51.0,221.0,215.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
1.3592615127563477,alcohol,3807130,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
1.6129224300384521,alcohol,3807383,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
1.865720510482788,alcohol,3807637,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
2.1191132068634033,alcohol,3807890,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
2.392448663711548,alcohol,3808144,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
2.6259210109710693,alcohol,3808397,51.0,221.0,214.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
2.879978895187378,alcohol,3808650,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
3.1336727142333984,alcohol,3808904,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
3.38596248626709,alcohol,3809157,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
3.640040874481201,alcohol,3809411,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
3.893151044845581,alcohol,3809664,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
4.147042989730835,alcohol,3809917,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
4.399973630905151,alcohol,3810170,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
4.652978181838989,alcohol,3810424,51.0,221.0,214.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
4.907470703125,alcohol,3810677,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
5.160125732421875,alcohol,3810930,51.0,221.0,214.0,227.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
5.413665294647217,alcohol,3811184,51.0,221.0,215.0,228.0,44.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,1
