time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0007245540618896484,alcohol,2132675,31.0,255.0,182.0,197.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0017745494842529297,alcohol,2132929,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002493143081665039,alcohol,2133182,31.0,255.0,182.0,198.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0029647350311279297,alcohol,2133435,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0034432411193847656,alcohol,2133689,31.0,255.0,182.0,198.0,34.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.003865480422973633,alcohol,2133942,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.004279136657714844,alcohol,2134196,31.0,256.0,182.0,198.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0046923160552978516,alcohol,2134449,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.05969643592834473,alcohol,2134703,31.0,256.0,182.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.3146204948425293,alcohol,2134956,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.5677587985992432,alcohol,2135209,31.0,256.0,182.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.8207762241363525,alcohol,2135462,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.0729155540466309,alcohol,2135715,31.0,256.0,182.0,198.0,35.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.327965259552002,alcohol,2135969,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.5808141231536865,alcohol,2136222,32.0,256.0,182.0,198.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.8335843086242676,alcohol,2136476,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.087597131729126,alcohol,2136729,31.0,256.0,182.0,198.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.3410251140594482,alcohol,2136983,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.5948736667633057,alcohol,2137236,31.0,256.0,182.0,198.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.847999334335327,alcohol,2137490,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.099526882171631,alcohol,2137743,31.0,256.0,182.0,198.0,35.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.353736400604248,alcohol,2137996,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.606417417526245,alcohol,2138250,31.0,256.0,182.0,198.0,35.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.861140727996826,alcohol,2138503,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.113732576370239,alcohol,2138757,31.0,256.0,182.0,198.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.3667192459106445,alcohol,2139010,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.6205761432647705,alcohol,2139264,31.0,256.0,182.0,198.0,35.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.874041795730591,alcohol,2139516,31.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.127350330352783,alcohol,2139770,31.0,256.0,182.0,198.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.38044285774231,alcohol,2140023,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.633347511291504,alcohol,2140276,31.0,256.0,182.0,198.0,35.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.888129472732544,alcohol,2140530,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.140347480773926,alcohol,2140783,32.0,256.0,183.0,198.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.4101173877716064,alcohol,2141037,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.6484055519104,alcohol,2141290,31.0,256.0,183.0,198.0,35.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.900845527648926,alcohol,2141544,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.154670715332031,alcohol,2141797,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.4086291790008545,alcohol,2142051,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.662871360778809,alcohol,2142304,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.914792776107788,alcohol,2142557,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.167860746383667,alcohol,2142811,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.423321962356567,alcohol,2143064,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.674498558044434,alcohol,2143318,31.0,256.0,182.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.928224563598633,alcohol,2143570,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.18145751953125,alcohol,2143824,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.434662580490112,alcohol,2144077,31.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.688691139221191,alcohol,2144331,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.942193269729614,alcohol,2144584,32.0,256.0,183.0,200.0,35.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.194802045822144,alcohol,2144837,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.448808670043945,alcohol,2145091,31.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.70299744606018,alcohol,2145344,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.954974889755249,alcohol,2145598,32.0,256.0,183.0,200.0,36.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.208703756332397,alcohol,2145851,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.462193965911865,alcohol,2146105,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.716766595840454,alcohol,2146358,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.968726396560669,alcohol,2146612,31.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.22231936454773,alcohol,2146865,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.476284980773926,alcohol,2147118,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.728819847106934,alcohol,2147372,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.984017133712769,alcohol,2147624,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.236315727233887,alcohol,2147878,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.48962688446045,alcohol,2148131,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.7434823513031,alcohol,2148385,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.995720386505127,alcohol,2148638,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.24971318244934,alcohol,2148892,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.502784013748169,alcohol,2149145,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.756641626358032,alcohol,2149398,32.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.010032176971436,alcohol,2149652,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.26357650756836,alcohol,2149905,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.515817165374756,alcohol,2150159,31.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.770000219345093,alcohol,2150412,31.0,256.0,183.0,199.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.023529767990112,alcohol,2150666,32.0,256.0,183.0,200.0,35.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
