time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0004570484161376953,alcohol,1177221,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0007157325744628906,alcohol,1177475,36.0,267.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0010080337524414062,alcohol,1177728,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0012090206146240234,alcohol,1177981,36.0,267.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0014045238494873047,alcohol,1178234,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0015990734100341797,alcohol,1178488,36.0,267.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0018606185913085938,alcohol,1178741,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002053976058959961,alcohol,1178995,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.1183006763458252,alcohol,1179248,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.3725864887237549,alcohol,1179501,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.6254942417144775,alcohol,1179755,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.9093871116638184,alcohol,1180008,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.131220817565918,alcohol,1180262,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.3848490715026855,alcohol,1180515,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.6383004188537598,alcohol,1180769,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.892463207244873,alcohol,1181022,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.144866943359375,alcohol,1181276,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.3986525535583496,alcohol,1181529,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.6523473262786865,alcohol,1181782,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.905630350112915,alcohol,1182035,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.169403553009033,alcohol,1182288,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.412257432937622,alcohol,1182542,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.665437698364258,alcohol,1182795,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.9196369647979736,alcohol,1183049,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.173121213912964,alcohol,1183302,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.425317287445068,alcohol,1183556,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.678960561752319,alcohol,1183809,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.932207345962524,alcohol,1184062,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.186648368835449,alcohol,1184316,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.439278841018677,alcohol,1184569,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.692292213439941,alcohol,1184823,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.946209669113159,alcohol,1185076,36.0,267.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.200278282165527,alcohol,1185330,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.452903985977173,alcohol,1185583,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.70623517036438,alcohol,1185837,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.960892915725708,alcohol,1186089,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.21373438835144,alcohol,1186342,36.0,267.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.466201305389404,alcohol,1186596,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.7192347049713135,alcohol,1186849,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.973576068878174,alcohol,1187103,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.227341651916504,alcohol,1187356,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.485724687576294,alcohol,1187610,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.73335599899292,alcohol,1187863,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.986265182495117,alcohol,1188117,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.244845390319824,alcohol,1188370,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.496324062347412,alcohol,1188623,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.74741792678833,alcohol,1188877,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.999767780303955,alcohol,1189130,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.253583192825317,alcohol,1189384,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.507907152175903,alcohol,1189637,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.76011872291565,alcohol,1189891,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.014407396316528,alcohol,1190144,36.0,266.0,191.0,226.0,39.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.267239809036255,alcohol,1190397,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.520324468612671,alcohol,1190650,36.0,266.0,191.0,225.0,39.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.774264574050903,alcohol,1190903,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.027291774749756,alcohol,1191157,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.299706220626831,alcohol,1191410,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.534484148025513,alcohol,1191664,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.786858081817627,alcohol,1191917,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.040997743606567,alcohol,1192171,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.294740676879883,alcohol,1192424,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.568204879760742,alcohol,1192678,36.0,266.0,191.0,225.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.82196569442749,alcohol,1192931,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.074870347976685,alcohol,1193184,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.307990312576294,alcohol,1193438,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.561960697174072,alcohol,1193691,36.0,266.0,191.0,225.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.81444001197815,alcohol,1193945,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.068359851837158,alcohol,1194198,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.321511268615723,alcohol,1194451,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.575594425201416,alcohol,1194704,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.830087900161743,alcohol,1194958,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.08066153526306,alcohol,1195211,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.33501386642456,alcohol,1195464,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.58832311630249,alcohol,1195718,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.84244155883789,alcohol,1195971,36.0,267.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
17.095447063446045,alcohol,1196225,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
17.348209619522095,alcohol,1196478,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
17.6016948223114,alcohol,1196732,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
17.854543447494507,alcohol,1196985,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
18.107571601867676,alcohol,1197239,36.0,266.0,191.0,225.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
18.36159324645996,alcohol,1197492,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
18.61531400680542,alcohol,1197745,36.0,266.0,191.0,225.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
18.868590831756592,alcohol,1197999,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
19.121882915496826,alcohol,1198252,36.0,266.0,191.0,225.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
19.374980449676514,alcohol,1198505,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
19.62941813468933,alcohol,1198758,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
19.882705450057983,alcohol,1199012,36.0,266.0,191.0,227.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
20.14616107940674,alcohol,1199265,36.0,266.0,191.0,225.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
20.389216899871826,alcohol,1199519,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
20.64249014854431,alcohol,1199772,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
20.8958523273468,alcohol,1200025,36.0,266.0,191.0,226.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
21.149394035339355,alcohol,1200279,36.0,266.0,191.0,225.0,40.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
