time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0007028579711914062,alcohol,357957,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0009839534759521484,alcohol,358210,25.0,226.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0012233257293701172,alcohol,358464,25.0,226.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.001682281494140625,alcohol,358717,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0019154548645019531,alcohol,358971,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002123117446899414,alcohol,359224,25.0,226.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0026285648345947266,alcohol,359477,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.022057533264160156,alcohol,359731,25.0,226.0,171.0,159.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.2763519287109375,alcohol,359984,25.0,226.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.5293669700622559,alcohol,360238,25.0,225.0,171.0,159.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.7824783325195312,alcohol,360491,25.0,226.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.0362319946289062,alcohol,360744,25.0,225.0,171.0,159.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.289829969406128,alcohol,360997,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.5420382022857666,alcohol,361250,25.0,225.0,171.0,159.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.7988877296447754,alcohol,361504,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.049057960510254,alcohol,361757,25.0,225.0,171.0,159.0,29.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.3056490421295166,alcohol,362011,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.5567429065704346,alcohol,362264,25.0,225.0,171.0,159.0,30.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.8104844093322754,alcohol,362517,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.0634663105010986,alcohol,362771,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.316345453262329,alcohol,363024,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.5690653324127197,alcohol,363278,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.823286294937134,alcohol,363531,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.076083421707153,alcohol,363785,25.0,225.0,171.0,160.0,29.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.328990936279297,alcohol,364038,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.585275173187256,alcohol,364291,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.855947494506836,alcohol,364545,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.089056015014648,alcohol,364797,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.343661546707153,alcohol,365051,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.596079111099243,alcohol,365304,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.8502702713012695,alcohol,365557,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.103115558624268,alcohol,365811,25.0,225.0,171.0,160.0,29.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.356189012527466,alcohol,366064,25.0,226.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.611165761947632,alcohol,366318,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.863316774368286,alcohol,366571,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.116373538970947,alcohol,366825,25.0,225.0,170.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.370618104934692,alcohol,367078,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.643618583679199,alcohol,367331,25.0,225.0,170.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.876274824142456,alcohol,367585,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.132532119750977,alcohol,367838,25.0,225.0,171.0,159.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.383193492889404,alcohol,368092,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.655290126800537,alcohol,368345,25.0,225.0,170.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.890088319778442,alcohol,368598,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.143928289413452,alcohol,368851,25.0,225.0,170.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.397398710250854,alcohol,369104,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.650387287139893,alcohol,369358,25.0,225.0,170.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.903452634811401,alcohol,369611,25.0,225.0,171.0,160.0,30.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.156994104385376,alcohol,369865,25.0,225.0,170.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.410321235656738,alcohol,370118,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.663533926010132,alcohol,370371,25.0,225.0,170.0,160.0,29.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.916884183883667,alcohol,370625,25.0,225.0,171.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.172096014022827,alcohol,370878,25.0,225.0,170.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.423721075057983,alcohol,371132,25.0,225.0,171.0,160.0,30.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.67762565612793,alcohol,371385,25.0,225.0,170.0,160.0,29.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.930080890655518,alcohol,371638,25.0,225.0,170.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.184152841567993,alcohol,371892,25.0,225.0,170.0,159.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.43778657913208,alcohol,372145,25.0,225.0,171.0,160.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.692593574523926,alcohol,372399,25.0,224.0,170.0,160.0,29.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
