time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.00044727325439453125,baseline,2554661,34.0,269.0,180.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0007190704345703125,baseline,2554915,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0009469985961914062,baseline,2555168,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0011687278747558594,baseline,2555422,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0014264583587646484,baseline,2555675,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0016536712646484375,baseline,2555929,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0018732547760009766,baseline,2556182,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0020914077758789062,baseline,2556436,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.04449796676635742,baseline,2556689,34.0,270.0,180.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.29872608184814453,baseline,2556942,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.552769660949707,baseline,2557196,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.8052339553833008,baseline,2557449,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.0582983493804932,baseline,2557703,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.311340570449829,baseline,2557956,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.5650744438171387,baseline,2558210,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.8180646896362305,baseline,2558462,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.072604179382324,baseline,2558716,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.325411558151245,baseline,2558969,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.5781452655792236,baseline,2559222,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.832692861557007,baseline,2559476,34.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.0848677158355713,baseline,2559729,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.338578701019287,baseline,2559983,34.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.5919384956359863,baseline,2560236,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.844928741455078,baseline,2560490,35.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.09933066368103,baseline,2560743,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.35184383392334,baseline,2560997,34.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.605721950531006,baseline,2561250,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.85898494720459,baseline,2561503,34.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.11182713508606,baseline,2561757,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.365694999694824,baseline,2562010,34.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.6189141273498535,baseline,2562264,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.87174129486084,baseline,2562516,34.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.1256701946258545,baseline,2562770,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.378613233566284,baseline,2563023,34.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.632639646530151,baseline,2563277,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.885817289352417,baseline,2563530,34.0,271.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.138666868209839,baseline,2563783,34.0,270.0,181.0,207.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.392522811889648,baseline,2564037,34.0,270.0,181.0,208.0,41.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
