time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.00052642822265625,baseline,843291,40.0,288.0,197.0,242.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0008244514465332031,baseline,843544,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0010628700256347656,baseline,843797,40.0,288.0,197.0,242.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0012965202331542969,baseline,844051,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0015277862548828125,baseline,844304,40.0,287.0,197.0,242.0,49.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0018265247344970703,baseline,844558,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0020689964294433594,baseline,844811,40.0,287.0,197.0,242.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002338409423828125,baseline,845064,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.21430063247680664,baseline,845318,40.0,287.0,197.0,242.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.46733617782592773,baseline,845571,40.0,287.0,196.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.720649242401123,baseline,845825,40.0,287.0,197.0,242.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.9762067794799805,baseline,846077,40.0,287.0,196.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.227524995803833,baseline,846331,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.4805219173431396,baseline,846584,40.0,287.0,196.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.7344462871551514,baseline,846837,40.0,287.0,197.0,242.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.9873390197753906,baseline,847091,39.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.2438173294067383,baseline,847344,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.495821237564087,baseline,847598,39.0,287.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.7486438751220703,baseline,847851,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.002924680709839,baseline,848104,39.0,287.0,196.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.25512957572937,baseline,848358,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.507390260696411,baseline,848611,39.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.7623519897460938,baseline,848865,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.014276027679443,baseline,849118,40.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.26737117767334,baseline,849372,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.521335124969482,baseline,849625,39.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.774417161941528,baseline,849878,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.027341365814209,baseline,850131,40.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.28133749961853,baseline,850384,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.534426212310791,baseline,850638,39.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.787928342819214,baseline,850891,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.04140305519104,baseline,851144,40.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.295691251754761,baseline,851398,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.548874139785767,baseline,851651,40.0,287.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.801389455795288,baseline,851905,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.0545923709869385,baseline,852158,40.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.308104038238525,baseline,852412,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.561055898666382,baseline,852665,40.0,287.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.814129114151001,baseline,852918,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.06809663772583,baseline,853172,39.0,287.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.321105241775513,baseline,853425,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.574202060699463,baseline,853679,39.0,287.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.828197479248047,baseline,853932,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.081258535385132,baseline,854184,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.334802150726318,baseline,854438,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.588133335113525,baseline,854691,40.0,286.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.841543436050415,baseline,854945,40.0,287.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.097005605697632,baseline,855198,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.3489351272583,baseline,855452,40.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.6011962890625,baseline,855705,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.855282306671143,baseline,855958,40.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.108253955841064,baseline,856212,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.361259698867798,baseline,856465,40.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.615398406982422,baseline,856719,39.0,286.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.868261337280273,baseline,856972,40.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.121947288513184,baseline,857226,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.37520956993103,baseline,857479,40.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.630430698394775,baseline,857732,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.882230997085571,baseline,857986,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.135322332382202,baseline,858238,39.0,286.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.38843297958374,baseline,858492,40.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.642287015914917,baseline,858745,39.0,286.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.895436763763428,baseline,858998,39.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.14847207069397,baseline,859252,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.402220726013184,baseline,859505,39.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.655282974243164,baseline,859759,39.0,286.0,197.0,240.0,48.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.928863763809204,baseline,860012,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.162918090820312,baseline,860266,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.415399551391602,baseline,860519,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.669249057769775,baseline,860772,39.0,286.0,196.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
15.922325134277344,baseline,861026,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.175323963165283,baseline,861279,39.0,286.0,197.0,240.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.430055379867554,baseline,861533,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.682920455932617,baseline,861786,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
16.935287714004517,baseline,862039,40.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
17.189785718917847,baseline,862292,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
17.44235897064209,baseline,862545,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
17.6955463886261,baseline,862799,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
17.949812412261963,baseline,863052,39.0,286.0,197.0,242.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
18.202513933181763,baseline,863306,39.0,286.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
18.45601201057434,baseline,863559,39.0,286.0,197.0,242.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
18.709524393081665,baseline,863812,39.0,285.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
18.96417498588562,baseline,864066,39.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
19.237022161483765,baseline,864319,39.0,285.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
19.46973991394043,baseline,864573,39.0,286.0,197.0,241.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
19.722400665283203,baseline,864826,39.0,285.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
19.97642683982849,baseline,865079,39.0,286.0,197.0,242.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
20.230026721954346,baseline,865333,39.0,285.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
20.482395887374878,baseline,865586,39.0,285.0,197.0,242.0,49.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
20.736405849456787,baseline,865840,39.0,285.0,197.0,241.0,48.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
