time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage,gas_type,duration_s,distance_cm,wind_level
0.0014483928680419922,air,2833978,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.0019958019256591797,air,2834232,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.0027565956115722656,air,2834485,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.0035729408264160156,air,2834739,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.004063129425048828,air,2834992,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.005158662796020508,air,2835246,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.0056171417236328125,air,2835499,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.006094217300415039,air,2835752,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.15540218353271484,air,2836005,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.4098026752471924,air,2836258,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.6613869667053223,air,2836512,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
0.9141099452972412,air,2836765,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
1.1682868003845215,air,2837019,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
1.423083782196045,air,2837272,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
1.6952519416809082,air,2837526,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
1.9286620616912842,air,2837779,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
2.181662082672119,air,2838033,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
2.4355859756469727,air,2838286,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
2.6891050338745117,air,2838539,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
2.9444897174835205,air,2838793,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
3.2087185382843018,air,2839046,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
3.4549074172973633,air,2839300,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
3.703303575515747,air,2839553,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
3.9555823802948,air,2839806,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
4.209777116775513,air,2840059,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
4.461808919906616,air,2840313,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
4.715266704559326,air,2840566,47.0,258.0,208.0,246.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
4.969296216964722,air,2840819,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
5.222123146057129,air,2841073,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
5.474787473678589,air,2841326,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
5.729365110397339,air,2841580,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
5.9824981689453125,air,2841833,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
6.236032009124756,air,2842087,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
6.491031885147095,air,2842340,47.0,258.0,208.0,247.0,48.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
6.742445468902588,air,2842594,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
6.9963226318359375,air,2842847,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
7.249627351760864,air,2843100,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
7.502711057662964,air,2843354,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
7.756584405899048,air,2843607,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
8.009548425674438,air,2843860,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
8.26337480545044,air,2844113,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
8.518717288970947,air,2844367,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
8.769245147705078,air,2844620,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
9.02338457107544,air,2844874,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
9.27673625946045,air,2845127,47.0,258.0,207.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
9.52951955795288,air,2845380,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
9.783447742462158,air,2845634,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
10.035786390304565,air,2845887,47.0,258.0,208.0,247.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
10.2921724319458,air,2846141,47.0,258.0,208.0,246.0,47.0,13.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,air,180,0,1
