time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage,gas_type,duration_s,distance_cm,wind_level
0.005013942718505859,reference,13677,32.0,231.0,189.0,208.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.005675077438354492,reference,13931,33.0,231.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.0062291622161865234,reference,14184,33.0,231.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.007100582122802734,reference,14437,33.0,231.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.007553815841674805,reference,14691,33.0,231.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.007784366607666016,reference,14944,33.0,231.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.008003473281860352,reference,15198,33.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.008241891860961914,reference,15451,33.0,231.0,190.0,210.0,34.0,28.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.11510896682739258,reference,15704,32.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.36978864669799805,reference,15958,33.0,231.0,190.0,210.0,34.0,28.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.6246399879455566,reference,16210,32.0,230.0,189.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.8777499198913574,reference,16464,33.0,230.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
1.1331655979156494,reference,16717,33.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
1.3869969844818115,reference,16970,33.0,230.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
1.6397180557250977,reference,17224,33.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
1.8959450721740723,reference,17477,33.0,230.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
2.150057315826416,reference,17731,32.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
2.4227375984191895,reference,17984,33.0,231.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
2.657836437225342,reference,18237,33.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
2.9115049839019775,reference,18491,33.0,230.0,190.0,210.0,34.0,28.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
3.1653645038604736,reference,18744,32.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
3.419968843460083,reference,18997,33.0,230.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
3.6726627349853516,reference,19251,33.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
3.9275360107421875,reference,19504,33.0,230.0,190.0,210.0,34.0,28.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
4.1822121143341064,reference,19758,33.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
4.436352968215942,reference,20011,33.0,230.0,190.0,210.0,34.0,28.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
4.689220190048218,reference,20263,32.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
4.9430859088897705,reference,20517,33.0,230.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
5.197312593460083,reference,20770,32.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
5.45162296295166,reference,21024,33.0,230.0,190.0,210.0,33.0,28.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
5.705805540084839,reference,21277,32.0,230.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
5.958637952804565,reference,21530,33.0,230.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
6.213433504104614,reference,21784,32.0,229.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
6.467684030532837,reference,22037,33.0,230.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
6.721245288848877,reference,22291,32.0,229.0,189.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
6.974310874938965,reference,22544,33.0,230.0,190.0,210.0,33.0,28.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
7.229457855224609,reference,22797,32.0,229.0,189.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
7.483216762542725,reference,23051,33.0,230.0,190.0,210.0,33.0,28.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
7.73632287979126,reference,23304,32.0,229.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
7.990964651107788,reference,23558,33.0,230.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
8.244840621948242,reference,23811,32.0,229.0,190.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
8.498064756393433,reference,24064,33.0,230.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
8.753437280654907,reference,24317,32.0,229.0,189.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
9.006494522094727,reference,24570,33.0,229.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
9.260116815567017,reference,24824,32.0,229.0,189.0,208.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
9.51381540298462,reference,25077,32.0,229.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
9.766944408416748,reference,25330,32.0,229.0,189.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
10.020307064056396,reference,25584,33.0,229.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
10.274548053741455,reference,25837,32.0,229.0,189.0,209.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
10.528345108032227,reference,26090,33.0,229.0,190.0,210.0,34.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
10.781877756118774,reference,26344,32.0,229.0,189.0,208.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
11.036978244781494,reference,26597,33.0,229.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
11.311470746994019,reference,26851,32.0,229.0,189.0,208.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
11.543375968933105,reference,27104,33.0,229.0,190.0,210.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
11.798959732055664,reference,27357,32.0,229.0,189.0,208.0,33.0,27.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
