time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage,gas_type,duration_s,distance_cm,wind_level
0.0005593299865722656,reference,21330927,31.0,230.0,190.0,212.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.0009911060333251953,reference,21331180,31.0,231.0,191.0,214.0,35.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.0013599395751953125,reference,21331434,31.0,231.0,191.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.0017681121826171875,reference,21331687,31.0,231.0,191.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.0021169185638427734,reference,21331941,31.0,231.0,191.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.003882884979248047,reference,21332194,31.0,231.0,191.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.004334926605224609,reference,21332448,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.0046956539154052734,reference,21332701,31.0,231.0,191.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.10863685607910156,reference,21332954,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.36155176162719727,reference,21333208,31.0,231.0,191.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.6138033866882324,reference,21333460,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
0.8676681518554688,reference,21333714,31.0,231.0,191.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
1.120880365371704,reference,21333967,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
1.3756341934204102,reference,21334221,31.0,231.0,191.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
1.6274998188018799,reference,21334474,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
1.88179612159729,reference,21334728,31.0,231.0,191.0,214.0,35.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
2.1347296237945557,reference,21334981,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
2.387678384780884,reference,21335235,31.0,231.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
2.641676187515259,reference,21335488,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
2.8953630924224854,reference,21335742,31.0,231.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
3.1487791538238525,reference,21335995,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
3.401660680770874,reference,21336249,31.0,231.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
3.654682159423828,reference,21336502,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
3.909318447113037,reference,21336756,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
4.16156792640686,reference,21337009,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
4.435824394226074,reference,21337262,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
4.668580055236816,reference,21337516,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
4.922241449356079,reference,21337768,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
5.175814867019653,reference,21338022,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
5.428691864013672,reference,21338275,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
5.683688163757324,reference,21338529,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
5.935941696166992,reference,21338782,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
6.189714193344116,reference,21339036,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
6.444574594497681,reference,21339289,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
6.695597410202026,reference,21339543,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
6.94968581199646,reference,21339796,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
7.202755451202393,reference,21340050,30.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
7.456947326660156,reference,21340303,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
7.709632396697998,reference,21340557,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
7.963796854019165,reference,21340810,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
8.21875,reference,21341063,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
8.469818115234375,reference,21341317,31.0,230.0,190.0,214.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
8.7233726978302,reference,21341570,31.0,230.0,190.0,212.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
8.976573467254639,reference,21341824,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
9.23051905632019,reference,21342076,31.0,230.0,190.0,212.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
9.483160734176636,reference,21342330,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
9.73691725730896,reference,21342583,31.0,230.0,190.0,212.0,34.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
9.99145770072937,reference,21342837,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
10.244522333145142,reference,21343090,31.0,229.0,190.0,212.0,34.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
10.497628927230835,reference,21343344,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
10.750916242599487,reference,21343597,30.0,229.0,189.0,212.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
11.003646850585938,reference,21343851,30.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
11.260658979415894,reference,21344104,30.0,229.0,190.0,212.0,34.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
11.51046371459961,reference,21344358,30.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
11.764854192733765,reference,21344611,30.0,229.0,190.0,212.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
12.017609357833862,reference,21344864,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
12.270729780197144,reference,21345118,30.0,229.0,190.0,212.0,34.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
12.524832010269165,reference,21345371,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
12.797975063323975,reference,21345625,30.0,229.0,190.0,212.0,34.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
13.032009363174438,reference,21345878,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
13.285015106201172,reference,21346131,31.0,229.0,190.0,212.0,34.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
13.538025140762329,reference,21346384,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
13.792169332504272,reference,21346638,30.0,229.0,190.0,212.0,34.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
14.044618844985962,reference,21346891,31.0,230.0,190.0,213.0,35.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
14.300422430038452,reference,21347145,30.0,229.0,190.0,212.0,34.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,reference,60,0,1
