split,task,variant,space,label,domain,partition,period,day,day_num,target_file,x,y
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day1,1,alcohol\alcohol_o1.csv,-0.9670332484072112,-3.2724520100136223
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day1,1,alcohol\alcohol_o2.csv,-2.1125673381671466,-0.06702246536120092
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day1,1,alcohol\alcohol_o3.csv,-4.008070860083209,-0.2639282775802155
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day2,2,alcohol\alcohol_o4.csv,-1.1947318620581087,-4.777791259720069
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day2,2,alcohol\alcohol_o5.csv,-2.0679546578408226,-0.34317395376906173
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day2,2,alcohol\alcohol_o6.csv,-2.183754427664805,-0.9040855077093404
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day2,2,alcohol\alcohol_o7.csv,-1.521322807868332,-3.490308666163762
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day2,2,alcohol\alcohol_o8.csv,-3.94574379295662,-1.1001162145441892
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day2,2,alcohol\alcohol_o9.csv,-3.4618655023155673,4.361920776002343
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day3,3,alcohol\alcohol_o10.csv,1.1118687015616369,-1.9584057898768614
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day3,3,alcohol\alcohol_o11.csv,-1.2507445646550428,-0.417157945810692
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,source,source_train,Period_I,Day3,3,alcohol\alcohol_o12.csv,-2.567190137219791,0.27013404551167647
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day1,1,acetone\acetone_o1.csv,-3.7084631811121653,1.5365305341365363
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day1,1,acetone\acetone_o2.csv,-3.938689560737387,1.0813575136514768
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day1,1,acetone\acetone_o3.csv,3.07903766160928,-1.6229683734901013
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day2,2,acetone\acetone_o4.csv,26.27931918257856,-6.379634226545347
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day2,2,acetone\acetone_o5.csv,19.41873464786881,0.7194301138838102
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day2,2,acetone\acetone_o6.csv,10.914687069405494,2.1077381250640865
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day2,2,acetone\acetone_o7.csv,-4.2723650560898205,3.7110977008853077
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day2,2,acetone\acetone_o8.csv,0.5270621989616571,2.2870697475284683
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day2,2,acetone\acetone_o9.csv,12.150923107865914,6.804781664826657
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day3,3,acetone\acetone_o10.csv,6.2190451470532295,5.862690484648497
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day3,3,acetone\acetone_o11.csv,10.632838840561648,2.4341376284845646
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,acetone,source,source_train,Period_I,Day3,3,acetone\acetone_o12.csv,29.44392164235249,6.852508808983997
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,source,source_train,Period_I,,-1,air\air_ob1.csv,-5.049883972367298,-0.26894384922821507
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,source,source_train,Period_I,,-1,air\air_ob3.csv,-6.217515768775946,2.424554425451776
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,source,source_train,Period_I,,-1,air\air_ob4.csv,-5.385293321681513,4.255234767419733
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,source,source_train,Period_I,,-1,air\air_ob5.csv,-3.926077340510979,-0.896243904471897
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,source,source_train,Period_I,,-1,air\air_ob6.csv,-1.0327708083013334,-6.339943175928042
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,source,source_train,Period_I,,-1,air\air_ob7.csv,-4.781303370473418,0.22574591380661468
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day1,1,air\air_1.csv,-4.156974479065927,-1.555510552196343
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day1,1,air\air_2.csv,-5.248603878300103,1.6013334361774123
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day2,2,air\air_3.csv,-4.749558325682042,-0.6877553197534549
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day2,2,air\air_4.csv,-3.3563421459212055,-1.9338543004934543
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day3,3,air\air_5.csv,-4.6448495649020245,0.23960344607152997
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day3,3,air\air_6.csv,-5.088394509319759,-0.5437335176403978
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day4,4,air\air_7.csv,-4.373819126663713,-1.7313440030295555
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day4,4,air\air_8.csv,-5.474563667149719,0.5165556124065354
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day5,5,air\air_9.csv,-5.73928578145626,2.346553964043792
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day5,5,air\air_10.csv,-4.787677286063779,-0.44840576175520275
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day6,6,air\air_11.csv,-3.377068234577875,-2.375849519024204
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day6,6,air\air_12.csv,-6.08359932351947,3.8576234989634766
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day6,6,air\air_13.csv,-5.40504194376553,1.0190040222684342
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day7,7,air\air_14.csv,-5.39506968802843,0.8185569558878437
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day7,7,air\air_15.csv,-5.212587487779225,-0.047668230929535906
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day8,8,air\air_16.csv,-4.972321836464638,-0.4915273030363425
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day8,8,air\air_17.csv,-5.331872272282122,0.39803567678192053
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day9,9,air\air_18.csv,-4.932734046062588,-1.025986081722403
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day9,9,air\air_19.csv,-3.8537465319794584,-1.7556680342841728
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day10,10,air\air_20.csv,-4.0874157112158676,-2.1517182859911155
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day10,10,air\air_21.csv,-6.538129723205631,6.051149070632988
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day11,11,air\air_22.csv,-4.228409597988712,1.0074141595295258
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day11,11,air\air_23.csv,-3.6218799472611956,-2.553711309222887
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day12,12,air\air_24.csv,-5.513130641579494,1.3929767426373918
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day12,12,air\air_25.csv,-5.153444103863856,-0.14191979989517745
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day12,12,air\air_26.csv,-5.4561547124243255,-0.004973053576333314
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day12,12,air\air_27.csv,-5.022462363730279,-0.1190422362648281
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day12,12,air\air_28.csv,-4.357298964904942,-0.793572763863852
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day13,13,air\air_29.csv,-5.113985929924785,0.6718708504295169
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day13,13,air\air_30.csv,-3.657294776340431,-2.130416250261763
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day13,13,air\air_31.csv,-5.78289619587488,2.9762030737350704
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day13,13,air\air_32.csv,-4.426659715442107,-1.0976368054953023
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day13,13,air\air_33.csv,-5.864149476647437,2.4818503749645253
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day13,13,air\air_34.csv,-5.918218809014539,1.7656305599568052
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day14,14,air\air_35.csv,-4.723654478645571,-0.21215487701492922
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day14,14,air\air_36.csv,-5.346321295564984,0.858284264236716
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day14,14,air\air_37.csv,-5.405297708541468,0.3470032640766279
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day14,14,air\air_38.csv,-5.134039142504551,-0.029287787994591166
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day14,14,air\air_39.csv,-5.143155800531244,-0.5204117722278461
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day14,14,air\air_40.csv,-5.158014329897616,0.40659802446927007
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day15,15,air\air_41.csv,-5.662617950254312,1.2072843770198434
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day15,15,air\air_42.csv,-5.228703700601956,0.08007340590741867
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day15,15,air\air_43.csv,-5.5099745252797385,0.35804480263811816
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day15,15,air\air_44.csv,-4.5309702098911995,-1.6885104981606065
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day16,16,air\air_45.csv,-5.852382698602183,2.7957809694464024
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day16,16,air\air_46.csv,-6.229601743228669,4.134913876846363
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day16,16,air\air_47.csv,-4.250851792492288,-1.2634628545954443
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day16,16,air\air_48.csv,-5.251742973758106,0.26133615679298045
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day17,17,air\air_49.csv,-5.525468991057261,0.2887281163406328
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day17,17,air\air_50.csv,-4.895331324908193,-0.41302036140888804
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day17,17,air\air_51.csv,-5.594595509520494,0.32373478323657784
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_II,Day17,17,air\air_52.csv,-5.4313650606292105,-0.03417098357840286
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_III,Day18,18,air\air_53.csv,-6.571590918314536,3.4602570376706048
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_III,Day18,18,air\air_54.csv,-5.954612150547939,2.0501433506829696
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_III,Day19,19,air\air_55.csv,-4.802486914103149,-0.4856159825936639
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_III,Day19,19,air\air_56.csv,-3.6962747072824476,-2.000096861795084
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_III,Day19,19,air\air_57.csv,-5.982953648983967,1.255262906688652
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,air,target,target_domain,Period_III,Day19,19,air\air_58.csv,-5.184784534172594,0.7385356797393283
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day1,1,alcohol\alcohol_1.csv,8.85826409370506,0.7628590024402045
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day1,1,alcohol\alcohol_2.csv,6.279445380649288,-1.2657216925616084
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day1,1,alcohol\alcohol_3.csv,6.753713133087036,-3.036788702809418
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day1,1,alcohol\alcohol_4.csv,3.3037967435756594,-6.010906315671591
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day1,1,alcohol\alcohol_5.csv,1.057676794391212,-0.5597806905734289
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day2,2,alcohol\alcohol_6.csv,5.252667089145616,-3.721676632724873
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day2,2,alcohol\alcohol_7.csv,-2.1064549701324204,1.364357193650036
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day2,2,alcohol\alcohol_8.csv,0.7248109884606458,-2.417878761476796
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day2,2,alcohol\alcohol_9.csv,1.1174534053920242,0.6911867953831035
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day2,2,alcohol\alcohol_10.csv,5.744554597821889,-0.5950888669543529
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day3,3,alcohol\alcohol_11.csv,-2.167973338640894,0.6982734829873088
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day3,3,alcohol\alcohol_12.csv,0.014933341324477451,-0.9708269103465827
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day3,3,alcohol\alcohol_13.csv,-0.7030503148330232,0.2716738924480812
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day3,3,alcohol\alcohol_14.csv,0.46164840566125126,-0.14381962839632345
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day3,3,alcohol\alcohol_15.csv,-0.6596403819678617,-1.0023643980124326
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day4,4,alcohol\alcohol_16.csv,-0.261443596252434,-1.5246111352636775
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day4,4,alcohol\alcohol_17.csv,-2.892704115175138,-0.15124720560019897
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day4,4,alcohol\alcohol_18.csv,-0.051645075414934294,-1.308670969666848
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day4,4,alcohol\alcohol_19.csv,-2.103922258602365,-1.4592006434026383
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day4,4,alcohol\alcohol_20.csv,-1.3647496788876354,-0.26312534751745176
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day5,5,alcohol\alcohol_21.csv,2.298427858808458,-3.9828119146265633
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day5,5,alcohol\alcohol_22.csv,-0.4636479692086236,0.13111972577880662
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day5,5,alcohol\alcohol_23.csv,13.83761787410493,-11.629690513140318
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day5,5,alcohol\alcohol_24.csv,-0.7080332433036546,-0.3484805067788531
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day5,5,alcohol\alcohol_25.csv,-2.057826771749557,-0.3133996918255328
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_26.csv,-1.1297493916372698,-2.1225756026665614
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_27.csv,3.2483728112378465,-4.806641065791447
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_28.csv,4.4678490099205295,-6.145156760291375
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_29.csv,1.7184452815248026,-1.0574959116033127
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_30.csv,-0.22041250225180134,-1.0526050161954623
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_31.csv,1.5316808091714682,-2.4534993976992046
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_32.csv,-0.1643680255208715,1.4948172383145122
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_33.csv,1.6350647368344375,-2.577953163632669
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_34.csv,-0.89092673564218,0.5723027228079086
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day6,6,alcohol\alcohol_35.csv,3.5242235684127823,-3.7533937273374476
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day7,7,alcohol\alcohol_36.csv,-2.662831680795406,-1.0804861784446398
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day7,7,alcohol\alcohol_37.csv,-2.27136570801041,-0.440757058801611
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day7,7,alcohol\alcohol_38.csv,-1.6363573720795745,-0.10416030287081918
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day8,8,alcohol\alcohol_39.csv,-2.936614049911792,-0.4765763843061983
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day8,8,alcohol\alcohol_40.csv,-2.259346402354628,0.36343630394561366
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day8,8,alcohol\alcohol_41.csv,-3.3067357383076192,-0.8661750696557035
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day8,8,alcohol\alcohol_42.csv,-1.6047070202633824,-1.2883312719361055
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day8,8,alcohol\alcohol_43.csv,-2.042865094395661,-0.1462911921946175
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day9,9,alcohol\alcohol_44.csv,1.4190833661063231,-2.1878975858762364
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day9,9,alcohol\alcohol_45.csv,-0.6957330395808076,-0.6000139791168206
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day9,9,alcohol\alcohol_46.csv,-2.984460323292561,0.8377630098792627
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day9,9,alcohol\alcohol_47.csv,3.1773581319081137,-3.3250264093215534
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day10,10,alcohol\alcohol_48.csv,-1.8861191101205412,-0.9239049713054603
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day10,10,alcohol\alcohol_49.csv,-0.9377958541264315,-1.712664364461511
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day10,10,alcohol\alcohol_50.csv,-1.5977566903482319,1.2860747749321082
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day10,10,alcohol\alcohol_51.csv,-1.3740504566427119,-1.8379534737148646
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day11,11,alcohol\alcohol_52.csv,-3.934289151300001,1.8526286173794104
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day11,11,alcohol\alcohol_53.csv,-2.4960869278990447,1.1021369539419164
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day11,11,alcohol\alcohol_54.csv,-0.7802285633379505,-3.680545261747315
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day11,11,alcohol\alcohol_55.csv,-1.9692737497108486,-1.2594573664037143
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day12,12,alcohol\alcohol_56.csv,1.5432429964821373,-2.8145689528120994
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day12,12,alcohol\alcohol_57.csv,-1.4380019879307375,-1.7211755137712275
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day13,13,alcohol\alcohol_58.csv,0.9535761847757966,0.7211064583035897
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day13,13,alcohol\alcohol_59.csv,0.2547427018394459,-1.076249242491745
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day13,13,alcohol\alcohol_60.csv,3.9116061420453834,-2.588891411293031
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day14,14,alcohol\alcohol_61.csv,-2.386169323684518,-1.9694900942959417
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day14,14,alcohol\alcohol_62.csv,-1.179098264869366,-2.5217585956985227
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day14,14,alcohol\alcohol_63.csv,-0.5328315961445084,3.0155315071529634
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day16,16,alcohol\alcohol_64.csv,-2.362111343272052,-0.5066638987342988
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day16,16,alcohol\alcohol_65.csv,-0.11364620528429058,-1.448749952546085
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day16,16,alcohol\alcohol_66.csv,-0.9331132731745811,-2.438206887038962
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day16,16,alcohol\alcohol_67.csv,-1.3213283924156287,1.7780627611112565
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day16,16,alcohol\alcohol_68.csv,1.6075082783789914,0.658968814594404
D1_transductive_target_all,three_class_with_air,MLP source only,raw standardized feature PCA,alcohol,target,target_domain,Period_II,Day17,17,alcohol\alcohol_69.csv,-1.1591361838025953,-1.4889557674243803
