split,task,variant,space,label,domain,partition,period,day,day_num,target_file,x,y
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 1 afternoon,1,acetone\acetone_o1.csv,-2.7757402930367063,-1.0812619741421643
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 1 afternoon,1,acetone\acetone_o2.csv,-3.377552829124863,0.2095425664827553
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 1 afternoon,1,acetone\acetone_o3.csv,-4.667881359193534,-1.5097431506553933
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 noon,2,acetone\acetone_o4.csv,-7.560063572185915,-0.6140175507905997
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 noon,2,acetone\acetone_o5.csv,-10.41745168526556,-0.8164086458323635
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 noon,2,acetone\acetone_o6.csv,-9.177138952108173,-0.9306222429799017
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 afternoon,2,acetone\acetone_o7.csv,-3.8497096793643792,2.35163022779473
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 afternoon,2,acetone\acetone_o8.csv,-5.539924744785972,-0.736013082324439
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 afternoon,2,acetone\acetone_o9.csv,-8.547621826948053,-0.67625620667702
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 3 noon,3,acetone\acetone_o10.csv,-6.525650434269869,-0.5701295137378695
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 3 noon,3,acetone\acetone_o11.csv,-5.47612505376217,-0.5337556797390638
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 3 noon,3,acetone\acetone_o12.csv,-13.40202135231724,-0.9761514756869182
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,source,source_train,Period_I,baseline,0,air\baseline_1.csv,3.645489375370952,6.660003288343948
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,source,source_train,Period_I,baseline,0,air\baseline_3.csv,0.8238673753921476,6.49991578694449
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,source,source_train,Period_I,baseline,0,air\baseline_4.csv,1.6189491872351083,7.791827788834031
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,source,source_train,Period_I,baseline,0,air\baseline_5.csv,2.372272896789512,3.872024887506176
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,source,source_train,Period_I,baseline,0,air\baseline_6.csv,6.391054920439446,9.511228428844431
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,source,source_train,Period_I,baseline,0,air\baseline_7.csv,1.7568240558720414,6.933835379370305
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 1 afternoon,1,alcohol\alcohol_o1.csv,3.942253594107677,-3.7552611152333126
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 1 afternoon,1,alcohol\alcohol_o2.csv,4.207327867678447,-4.334138188693717
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 1 afternoon,1,alcohol\alcohol_o3.csv,3.3413760965877044,-3.5034842073439423
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 2 noon,2,alcohol\alcohol_o4.csv,6.98094098147261,-5.783283158431308
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 2 noon,2,alcohol\alcohol_o5.csv,3.3455436801837877,-2.7035209115741
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 2 noon,2,alcohol\alcohol_o6.csv,2.707369061326048,-2.595889397252757
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 2 afternoon,2,alcohol\alcohol_o7.csv,5.005324770848426,-4.231694655064239
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 2 afternoon,2,alcohol\alcohol_o8.csv,2.989311719568812,-3.135545673075609
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 2 afternoon,2,alcohol\alcohol_o9.csv,1.886056593773676,-2.0032040028683564
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 3 noon,3,alcohol\alcohol_o10.csv,4.836015998815029,-3.743351714576108
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 3 noon,3,alcohol\alcohol_o11.csv,2.262771676720081,-2.21044236197871
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,source,source_train,Period_I,Day 3 noon,3,alcohol\alcohol_o12.csv,4.423530643415821,-4.268949374591482
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 1,1,acetone\acetone_1.csv,-13.187320608808275,-0.9823265413371906
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 1,1,acetone\acetone_2.csv,-16.439229840519648,-1.228218111615627
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 1,1,acetone\acetone_3.csv,-5.620238249185454,-0.4638469117573813
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 1,1,acetone\acetone_4.csv,-11.974593287474422,-0.9535311743871209
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 1,1,acetone\acetone_5.csv,-4.138427632451155,-0.36868889599944127
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 2,2,acetone\acetone_10.csv,-11.264552915171226,-0.8890701799528212
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 2,2,acetone\acetone_6.csv,-5.534879239969807,-0.7859252049113719
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 2,2,acetone\acetone_7.csv,-9.301505910779955,-0.7884715254098967
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 2,2,acetone\acetone_8.csv,-5.240093560757908,-0.46164246247225743
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 2,2,acetone\acetone_9.csv,-11.323124341935634,-0.9035156171155464
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 1,1,air\air_1.csv,2.7203284811814616,5.487420053421467
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 1,1,air\air_2.csv,1.8146921115822796,0.012146741850411778
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 1,1,air\reference_1.csv,4.240485309764339,8.865292593115438
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 1,1,air\reference_2.csv,3.495408743140048,1.218353200994215
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 1,1,air\reference_3.csv,-0.234402626234726,22.548017528686373
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 1,1,air\reference_4.csv,2.418736137877534,9.984337231212223
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 2,2,air\air_3.csv,3.366564037483694,5.494648711800481
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 2,2,air\air_4.csv,5.7438353676379155,-0.30327412355444966
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 1,1,alcohol\alcohol_1.csv,-1.1866573952995525,-0.9936228587615692
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 1,1,alcohol\alcohol_2.csv,4.442252775620345,-4.778998851476516
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 1,1,alcohol\alcohol_3.csv,3.7541066699892736,-3.3505508648876967
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 1,1,alcohol\alcohol_4.csv,2.3839564854915536,-2.510337498879353
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 1,1,alcohol\alcohol_5.csv,4.506155601279408,-4.13864499725744
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 2,2,alcohol\alcohol_10.csv,2.719408799084756,-2.525537201678518
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 2,2,alcohol\alcohol_6.csv,5.930397414565843,-5.356105970430684
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 2,2,alcohol\alcohol_7.csv,2.8274193095794136,0.8910870990974777
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 2,2,alcohol\alcohol_8.csv,6.133806179905519,-5.506714195738691
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 2,2,alcohol\alcohol_9.csv,3.8796337531981426,-3.4969975061405356
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 3,3,acetone\acetone_11.csv,-1.303837511469799,-1.1965274643127977
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 3,3,acetone\acetone_12.csv,-3.811388609814379,-0.3417281473052831
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 3,3,acetone\acetone_13.csv,-6.466527642856505,-0.5578512294271878
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 3,3,acetone\acetone_14.csv,-4.234315301660343,-0.49531608502763763
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 3,3,acetone\acetone_15.csv,-6.50724688986151,-0.5649176121587614
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 4,4,acetone\acetone_16.csv,-2.4185557551602246,-0.44833261461394264
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 4,4,acetone\acetone_17.csv,-5.006970878714374,-0.4461931011885394
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 4,4,acetone\acetone_18.csv,-5.4071948177931235,-0.4863691628230712
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 4,4,acetone\acetone_19.csv,2.187929439434318,-2.0271727564821926
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 4,4,acetone\acetone_20.csv,-2.6256621166750653,1.7536886862883052
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 5,5,acetone\acetone_21.csv,-7.879632341251796,-0.7158150228516945
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 5,5,acetone\acetone_22.csv,-3.320934565751846,-1.9618602445490703
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 5,5,acetone\acetone_23.csv,-3.238549884954825,-1.0268293476458048
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 5,5,acetone\acetone_24.csv,-8.359041049796105,-0.6544185846401941
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 5,5,acetone\acetone_25.csv,-3.959426009074003,-0.6653493867816769
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 6,6,acetone\acetone_26.csv,-2.8127190340717254,-0.6494235368037464
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 6,6,acetone\acetone_27.csv,-6.913814790143414,-0.5640843405218976
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 6,6,acetone\acetone_28.csv,-6.889468451120169,-0.5883361148691589
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 6,6,acetone\acetone_29.csv,-7.61984409114669,-0.9682247615589872
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 6,6,acetone\acetone_30.csv,-7.486836367282611,-0.643221666315878
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 6,6,acetone\acetone_31.csv,-8.363465779493357,-0.7003812795601378
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 6,6,acetone\acetone_32.csv,-4.847751514667755,-0.425240391921686
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 7,7,acetone\acetone_33.csv,0.15844128369096325,-1.995549814225749
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 7,7,acetone\acetone_34.csv,-6.5622407383339185,-0.5411731397148756
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 7,7,acetone\acetone_35.csv,-5.153037847382059,-0.7576330350172796
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 8,8,acetone\acetone_36.csv,-8.631654802396184,-0.7057682633337603
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 8,8,acetone\acetone_37.csv,-3.4218410643194757,-0.3700595489696865
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 8,8,acetone\acetone_38.csv,-0.380705545377865,-0.2896439239140135
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 9,9,acetone\acetone_39.csv,-7.54889159905057,-0.6330378862025262
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 9,9,acetone\acetone_40.csv,0.9098555194326572,-1.7131969345245188
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 9,9,acetone\acetone_41.csv,-8.641769604931843,-0.7166666834893977
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 9,9,acetone\acetone_42.csv,-8.185915050029768,-0.6765864900034452
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 9,9,acetone\acetone_43.csv,-6.798311522015642,-0.5657367153758577
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 3,3,air\air_5.csv,3.29654351112326,2.170846798000744
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 3,3,air\air_6.csv,3.5792412319610643,6.752774982203495
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 3,3,air\reference_5.csv,4.731188409276711,-3.363682280616613
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 3,3,air\reference_6.csv,2.377565639728546,4.983951938086785
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 4,4,air\air_7.csv,2.0363096159809153,2.960823539563953
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 4,4,air\air_8.csv,2.010134342455315,5.853282391107569
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 4,4,air\reference_7.csv,1.6568878245131065,6.100178841102737
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 4,4,air\reference_8.csv,4.402775839384522,13.469294894926845
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 5,5,air\air_10.csv,2.1006560496037006,4.421095992236902
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 5,5,air\air_9.csv,2.4220487418788053,6.569231256422874
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 6,6,air\air_11.csv,2.429213986579103,7.429007372929647
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 6,6,air\air_12.csv,3.273571659707877,8.556139431770209
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 6,6,air\air_13.csv,3.8933575650927934,8.040845592206123
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 8,8,air\air_14.csv,2.6323462376302964,7.814228139919212
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 8,8,air\air_15.csv,2.9926872243398375,5.785163412962137
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 8,8,air\reference_9.csv,2.883663668194344,-2.680839315931808
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 9,9,air\air_16.csv,4.166134062717527,4.215265923906773
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 9,9,air\air_17.csv,2.040242883856292,8.610884620992286
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 3,3,alcohol\alcohol_11.csv,3.7856092921240454,-3.9507390363542756
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 3,3,alcohol\alcohol_12.csv,3.135658366766454,-2.8859685156428423
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 3,3,alcohol\alcohol_13.csv,4.367273102179393,-4.452630311469192
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 3,3,alcohol\alcohol_14.csv,4.964784458038064,-3.9181263409494163
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 3,3,alcohol\alcohol_15.csv,4.9069372108200495,-4.596022200439116
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 4,4,alcohol\alcohol_16.csv,2.9711847284383817,-2.6988597008419197
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 4,4,alcohol\alcohol_17.csv,2.327311663237294,-0.8924794780470748
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 4,4,alcohol\alcohol_18.csv,4.083176848996976,-3.17640253308352
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 4,4,alcohol\alcohol_19.csv,3.2719346087375096,-2.7798164723104883
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 4,4,alcohol\alcohol_20.csv,4.285390222017623,-3.683375410353645
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 5,5,alcohol\alcohol_21.csv,4.21235544633265,-3.219666724286914
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 5,5,alcohol\alcohol_22.csv,4.7220784417308055,-3.845457016350829
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 5,5,alcohol\alcohol_23.csv,-7.214224116441874,-1.7583491330314998
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 5,5,alcohol\alcohol_24.csv,3.9168501190430205,-3.472577037876017
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 5,5,alcohol\alcohol_25.csv,2.999207519752517,-2.681904971260459
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 6,6,alcohol\alcohol_26.csv,4.290729437926201,-3.984191571624409
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 6,6,alcohol\alcohol_27.csv,6.253305118681625,-5.196030868952262
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 6,6,alcohol\alcohol_28.csv,5.977489193097022,-5.674708303072338
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 6,6,alcohol\alcohol_29.csv,3.558787061969141,-3.2675349538786986
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 6,6,alcohol\alcohol_30.csv,5.747515749013637,-4.755190429989694
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 6,6,alcohol\alcohol_31.csv,6.212788178192026,-5.285868912539422
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 6,6,alcohol\alcohol_32.csv,5.509244413385796,-5.958207639817249
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 7,7,alcohol\alcohol_33.csv,6.448658148277508,-5.775478718464701
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 7,7,alcohol\alcohol_34.csv,2.7833885185207414,-2.6906951748551067
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 7,7,alcohol\alcohol_35.csv,4.288661506145839,-3.8830287630226117
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 8,8,alcohol\alcohol_36.csv,4.673639777359506,-2.794356379327779
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 8,8,alcohol\alcohol_37.csv,4.950337619850709,-3.897255510534843
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 8,8,alcohol\alcohol_38.csv,2.9487354849683096,-2.6534645191710045
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_39.csv,5.973960093115869,-4.858003047756266
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_40.csv,3.9049154707798914,-4.578172255693055
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_41.csv,3.8707546968327775,-1.0217811097065443
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_42.csv,3.6399100625911416,-3.476412025458926
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_43.csv,3.637960252752649,-3.370604021918353
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_44.csv,-7.666451484541704,-0.6276362487052227
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_45.csv,-4.19985696038711,0.0368879420310639
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_46.csv,0.5173837038498993,-1.6726590338359055
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_47.csv,-3.943739204637921,-1.5655366993958142
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_48.csv,-2.651117492178625,-1.9636556568478718
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_49.csv,-6.424984694839336,-0.9575587730328249
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_50.csv,-0.746035728017435,-2.842378143487213
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_51.csv,2.2587120845196638,-3.081471513402514
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_52.csv,-3.877643752555717,-0.9636206573900318
S1_train_I_test_all,three_class_with_air,C-DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_53.csv,-2.9047714358818455,-0.5033014344324042
