time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage,gas_type,duration_s,distance_cm,wind_level
0.0030341148376464844,acetone,2515206,22.0,175.0,167.0,205.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.0037317276000976562,acetone,2515459,22.0,176.0,168.0,206.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.004549503326416016,acetone,2515713,22.0,175.0,167.0,205.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.0050508975982666016,acetone,2515965,22.0,176.0,168.0,206.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.005358219146728516,acetone,2516219,22.0,175.0,167.0,205.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.006471872329711914,acetone,2516472,22.0,176.0,168.0,206.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.007242679595947266,acetone,2516725,22.0,175.0,167.0,205.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.008116483688354492,acetone,2516979,22.0,176.0,168.0,206.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.21530365943908691,acetone,2517232,22.0,176.0,167.0,205.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.46935510635375977,acetone,2517486,22.0,176.0,168.0,206.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.721935510635376,acetone,2517739,22.0,176.0,167.0,205.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
0.9763748645782471,acetone,2517993,23.0,176.0,168.0,206.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
1.2291064262390137,acetone,2518246,22.0,175.0,167.0,205.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
1.481928825378418,acetone,2518500,22.0,176.0,168.0,206.0,27.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,125,8,2
