time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0011653900146484375,acetone,4198779,40.0,270.0,197.0,226.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0019676685333251953,acetone,4199032,40.0,270.0,197.0,226.0,43.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0026128292083740234,acetone,4199286,40.0,270.0,197.0,227.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0034017562866210938,acetone,4199539,40.0,270.0,197.0,226.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.00406646728515625,acetone,4199792,40.0,270.0,197.0,227.0,43.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.004701375961303711,acetone,4200046,40.0,270.0,197.0,226.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.005469322204589844,acetone,4200299,40.0,270.0,197.0,227.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.006112813949584961,acetone,4200553,40.0,270.0,197.0,226.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.1583399772644043,acetone,4200806,40.0,270.0,197.0,227.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.38922905921936035,acetone,4201060,40.0,270.0,197.0,226.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.6433930397033691,acetone,4201313,40.0,270.0,197.0,227.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.8957993984222412,acetone,4201567,40.0,269.0,197.0,226.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.1489524841308594,acetone,4201820,40.0,270.0,197.0,227.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.403376817703247,acetone,4202073,40.0,269.0,197.0,226.0,43.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
