time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0013418197631835938,acetone,6739159,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0017902851104736328,acetone,6739411,28.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002458810806274414,acetone,6739665,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002840280532836914,acetone,6739918,27.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0035789012908935547,acetone,6740172,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.004296541213989258,acetone,6740425,28.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.004651546478271484,acetone,6740678,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.005120754241943359,acetone,6740932,28.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.18557214736938477,acetone,6741185,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.4378080368041992,acetone,6741439,27.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.6908979415893555,acetone,6741692,28.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.9459037780761719,acetone,6741946,28.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.1976184844970703,acetone,6742199,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.4511027336120605,acetone,6742453,28.0,238.0,179.0,188.0,31.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.7244455814361572,acetone,6742706,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.9570982456207275,acetone,6742959,28.0,238.0,179.0,188.0,31.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.2121939659118652,acetone,6743213,28.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.4656760692596436,acetone,6743465,27.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.717968225479126,acetone,6743719,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.972179412841797,acetone,6743972,27.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.224799156188965,acetone,6744226,28.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.4813013076782227,acetone,6744479,27.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.7315688133239746,acetone,6744733,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.985830783843994,acetone,6744986,28.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.238968372344971,acetone,6745239,27.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.491601943969727,acetone,6745493,28.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.745023250579834,acetone,6745746,28.0,238.0,179.0,187.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.998891115188599,acetone,6746000,28.0,238.0,179.0,188.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
