time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage,gas_type,duration_s,distance_cm,wind_level
0.0021979808807373047,acetone,4587367,67.0,237.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.00420069694519043,acetone,4587621,67.0,238.0,226.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.004494667053222656,acetone,4587874,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.005098819732666016,acetone,4588127,67.0,238.0,226.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.0053768157958984375,acetone,4588381,67.0,238.0,226.0,259.0,56.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.005627155303955078,acetone,4588634,67.0,238.0,226.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.005872011184692383,acetone,4588888,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.006433725357055664,acetone,4589140,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.15511870384216309,acetone,4589394,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.4103431701660156,acetone,4589647,67.0,238.0,227.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.6609847545623779,acetone,4589901,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
0.9152321815490723,acetone,4590154,67.0,238.0,226.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
1.169518232345581,acetone,4590407,67.0,238.0,226.0,259.0,56.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
1.4218389987945557,acetone,4590661,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
1.6753883361816406,acetone,4590914,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
1.928605318069458,acetone,4591168,67.0,238.0,226.0,260.0,56.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
2.1816389560699463,acetone,4591421,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
2.4362282752990723,acetone,4591675,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
2.6882779598236084,acetone,4591928,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
2.9420793056488037,acetone,4592182,67.0,238.0,227.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
3.1953723430633545,acetone,4592435,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
3.447967290878296,acetone,4592688,67.0,238.0,227.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
3.70371150970459,acetone,4592942,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
3.955214738845825,acetone,4593195,67.0,238.0,226.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
4.210328817367554,acetone,4593448,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
4.464709281921387,acetone,4593701,67.0,238.0,226.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
4.714911460876465,acetone,4593955,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
4.9694297313690186,acetone,4594208,67.0,238.0,226.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
5.222169637680054,acetone,4594462,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
5.476743221282959,acetone,4594715,67.0,238.0,227.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
5.729108095169067,acetone,4594968,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
5.984361171722412,acetone,4595222,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
6.235785484313965,acetone,4595475,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
6.490691900253296,acetone,4595729,67.0,238.0,227.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
6.743624448776245,acetone,4595982,67.0,238.0,226.0,259.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
6.996485233306885,acetone,4596236,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
7.249384880065918,acetone,4596489,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
7.5032312870025635,acetone,4596743,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
7.756238222122192,acetone,4596996,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
8.009838819503784,acetone,4597249,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
8.263334512710571,acetone,4597502,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
8.516852617263794,acetone,4597755,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
8.769967794418335,acetone,4598009,67.0,238.0,227.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
9.024031400680542,acetone,4598262,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
9.278056859970093,acetone,4598516,67.0,238.0,227.0,260.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
9.530969381332397,acetone,4598769,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
9.784643173217773,acetone,4599023,67.0,238.0,227.0,260.0,56.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
10.03734564781189,acetone,4599276,68.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
10.290999412536621,acetone,4599530,67.0,238.0,227.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
10.543809413909912,acetone,4599783,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
10.797679901123047,acetone,4600036,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
11.051435232162476,acetone,4600290,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
11.306078433990479,acetone,4600543,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
11.558169603347778,acetone,4600797,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
11.810546636581421,acetone,4601050,67.0,238.0,226.0,260.0,56.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
12.064881086349487,acetone,4601304,67.0,238.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
12.318423986434937,acetone,4601556,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
12.571144580841064,acetone,4601810,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
12.824914932250977,acetone,4602063,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
13.077184915542603,acetone,4602316,68.0,238.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
13.33144235610962,acetone,4602570,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
13.584830522537231,acetone,4602823,67.0,238.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
13.837622165679932,acetone,4603077,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
14.093493461608887,acetone,4603330,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
14.345452308654785,acetone,4603584,67.0,239.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
14.598446607589722,acetone,4603837,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
14.851768255233765,acetone,4604091,68.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
15.104498147964478,acetone,4604344,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
15.35905146598816,acetone,4604597,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
15.61184048652649,acetone,4604851,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
15.865765810012817,acetone,4605104,67.0,239.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
16.11828875541687,acetone,4605358,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
16.37225651741028,acetone,4605611,68.0,239.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
16.62985062599182,acetone,4605864,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
16.879127979278564,acetone,4606117,68.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
17.153687238693237,acetone,4606371,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
17.385797023773193,acetone,4606624,68.0,239.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
17.639039516448975,acetone,4606877,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
17.89300012588501,acetone,4607131,68.0,239.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
18.146357536315918,acetone,4607384,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
18.399056673049927,acetone,4607638,68.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
18.652807474136353,acetone,4607891,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
18.905388355255127,acetone,4608145,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
19.15937566757202,acetone,4608398,68.0,239.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
19.41375422477722,acetone,4608652,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
19.666284799575806,acetone,4608905,67.0,238.0,227.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
19.920111417770386,acetone,4609158,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
20.173500299453735,acetone,4609412,67.0,238.0,227.0,261.0,56.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
20.426937103271484,acetone,4609665,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
20.679757833480835,acetone,4609918,67.0,238.0,227.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
20.93293046951294,acetone,4610171,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
21.186837434768677,acetone,4610425,67.0,238.0,227.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
21.44005846977234,acetone,4610678,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
21.6936297416687,acetone,4610932,67.0,238.0,226.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
21.947063446044922,acetone,4611185,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
22.201629638671875,acetone,4611438,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
22.454029321670532,acetone,4611692,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
22.70652484893799,acetone,4611945,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
22.961223125457764,acetone,4612199,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
23.214295148849487,acetone,4612452,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
23.467172861099243,acetone,4612706,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
23.721253156661987,acetone,4612959,67.0,238.0,226.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
23.973791122436523,acetone,4613213,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
24.228774309158325,acetone,4613466,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
24.482499361038208,acetone,4613719,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
24.733103275299072,acetone,4613972,67.0,238.0,226.0,262.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
24.988117694854736,acetone,4614225,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
25.240264892578125,acetone,4614479,67.0,238.0,226.0,262.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
25.49391746520996,acetone,4614732,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
25.748367071151733,acetone,4614986,67.0,238.0,226.0,262.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
26.00075602531433,acetone,4615239,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
26.26137900352478,acetone,4615493,67.0,238.0,226.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
26.50802254676819,acetone,4615746,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
26.78088927268982,acetone,4616000,67.0,238.0,226.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
27.01542592048645,acetone,4616253,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
27.267210483551025,acetone,4616506,67.0,238.0,226.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
27.51981520652771,acetone,4616760,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
27.775535821914673,acetone,4617013,67.0,238.0,226.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
28.02776265144348,acetone,4617267,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
28.280822038650513,acetone,4617520,67.0,238.0,226.0,262.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
28.535051584243774,acetone,4617774,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
28.787433624267578,acetone,4618027,67.0,238.0,226.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
29.043773889541626,acetone,4618280,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
29.31415319442749,acetone,4618533,67.0,238.0,226.0,262.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
29.548343181610107,acetone,4618786,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
29.802237510681152,acetone,4619040,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
30.05761957168579,acetone,4619293,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
30.30970859527588,acetone,4619547,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
30.58367347717285,acetone,4619800,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
30.815434217453003,acetone,4620054,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
31.06984853744507,acetone,4620307,67.0,237.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
31.322136640548706,acetone,4620561,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
31.57831645011902,acetone,4620814,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
31.82973599433899,acetone,4621067,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
32.08271908760071,acetone,4621321,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
32.33550024032593,acetone,4621574,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
32.58899807929993,acetone,4621828,67.0,237.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
32.84367513656616,acetone,4622081,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
33.0985631942749,acetone,4622334,67.0,237.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
33.34874749183655,acetone,4622587,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
33.603912353515625,acetone,4622841,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
33.85676646232605,acetone,4623094,67.0,238.0,226.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
34.11319327354431,acetone,4623347,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
34.36391496658325,acetone,4623601,67.0,238.0,226.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
34.615339517593384,acetone,4623854,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
34.870031118392944,acetone,4624108,67.0,238.0,226.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
35.12417984008789,acetone,4624361,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
35.39236569404602,acetone,4624615,67.0,238.0,226.0,261.0,57.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
35.62925910949707,acetone,4624868,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
35.886310338974,acetone,4625122,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
36.13828659057617,acetone,4625375,67.0,238.0,226.0,260.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
36.39189004898071,acetone,4625628,67.0,238.0,226.0,261.0,56.0,16.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,acetone,180,8,2
