time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0004093647003173828,acetone,4440088,30.0,254.0,179.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0006661415100097656,acetone,4440341,30.0,254.0,179.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0014407634735107422,acetone,4440595,31.0,254.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0017423629760742188,acetone,4440848,31.0,254.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0020418167114257812,acetone,4441102,30.0,254.0,179.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0024869441986083984,acetone,4441355,31.0,254.0,179.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002729654312133789,acetone,4441609,30.0,254.0,179.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0029458999633789062,acetone,4441862,31.0,254.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.03603363037109375,acetone,4442115,30.0,253.0,179.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.2890348434448242,acetone,4442369,30.0,254.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.5432779788970947,acetone,4442621,30.0,253.0,179.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.7959094047546387,acetone,4442875,30.0,254.0,179.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.05059814453125,acetone,4443128,30.0,253.0,179.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.3032245635986328,acetone,4443382,30.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.5571002960205078,acetone,4443635,30.0,253.0,179.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.809034824371338,acetone,4443889,31.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.0635807514190674,acetone,4444142,30.0,253.0,178.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.318509578704834,acetone,4444395,30.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.5842201709747314,acetone,4444649,30.0,253.0,178.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.8241848945617676,acetone,4444902,30.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.076754570007324,acetone,4445156,30.0,253.0,179.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.3305909633636475,acetone,4445409,30.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.5836403369903564,acetone,4445663,30.0,253.0,179.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.8390848636627197,acetone,4445916,30.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.090289115905762,acetone,4446170,30.0,253.0,179.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.344143867492676,acetone,4446423,30.0,253.0,179.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.597410678863525,acetone,4446675,30.0,253.0,178.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.851243019104004,acetone,4446929,30.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.1042656898498535,acetone,4447182,30.0,253.0,179.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.357917308807373,acetone,4447436,30.0,253.0,178.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.611066579818726,acetone,4447689,30.0,252.0,178.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.865287780761719,acetone,4447943,30.0,253.0,178.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.117236375808716,acetone,4448196,30.0,252.0,178.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.371285915374756,acetone,4448450,30.0,253.0,178.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.6250410079956055,acetone,4448703,30.0,253.0,178.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.87769889831543,acetone,4448956,30.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.131194353103638,acetone,4449210,30.0,253.0,178.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.385038614273071,acetone,4449463,30.0,253.0,179.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.637420177459717,acetone,4449717,30.0,253.0,179.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.8921427726745605,acetone,4449970,31.0,253.0,179.0,199.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.144891262054443,acetone,4450224,30.0,253.0,178.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.397520542144775,acetone,4450477,31.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.655841588973999,acetone,4450731,30.0,253.0,178.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.904406309127808,acetone,4450983,30.0,253.0,179.0,199.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.158281087875366,acetone,4451236,30.0,253.0,178.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.411543846130371,acetone,4451490,30.0,253.0,178.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.664628267288208,acetone,4451743,30.0,253.0,178.0,198.0,39.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.919402360916138,acetone,4451997,30.0,253.0,178.0,198.0,39.0,12.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
