time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0006606578826904297,acetone,3252188,41.0,271.0,199.0,227.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.001180410385131836,acetone,3252441,41.0,270.0,199.0,226.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0016088485717773438,acetone,3252695,41.0,271.0,199.0,227.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0019767284393310547,acetone,3252947,41.0,271.0,199.0,226.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002339601516723633,acetone,3253201,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0027010440826416016,acetone,3253454,41.0,271.0,199.0,227.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0030603408813476562,acetone,3253708,41.0,271.0,199.0,227.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.003530740737915039,acetone,3253961,41.0,271.0,199.0,227.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.18111801147460938,acetone,3254215,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.43426012992858887,acetone,3254468,41.0,271.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.6879241466522217,acetone,3254721,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.9412541389465332,acetone,3254975,41.0,271.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.1947548389434814,acetone,3255228,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.448265790939331,acetone,3255482,41.0,271.0,199.0,226.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.7012343406677246,acetone,3255735,41.0,271.0,199.0,228.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.9553182125091553,acetone,3255989,42.0,272.0,200.0,227.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.208428144454956,acetone,3256242,41.0,272.0,200.0,228.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.4611711502075195,acetone,3256496,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.7154946327209473,acetone,3256749,41.0,271.0,200.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.9680750370025635,acetone,3257003,41.0,271.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.2216427326202393,acetone,3257255,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.4950716495513916,acetone,3257508,41.0,271.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.7285797595977783,acetone,3257762,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.9838361740112305,acetone,3258015,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.234668493270874,acetone,3258269,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.488307237625122,acetone,3258522,41.0,271.0,199.0,226.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.741705417633057,acetone,3258776,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.995030641555786,acetone,3259029,41.0,271.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.270636081695557,acetone,3259283,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.501750946044922,acetone,3259536,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.7586047649383545,acetone,3259789,41.0,271.0,199.0,227.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.009192705154419,acetone,3260043,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.263072490692139,acetone,3260296,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.516541242599487,acetone,3260550,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.7692084312438965,acetone,3260803,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.022735118865967,acetone,3261057,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.276489496231079,acetone,3261309,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.529480934143066,acetone,3261563,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.783229112625122,acetone,3261816,41.0,270.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.036458969116211,acetone,3262069,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.28949785232544,acetone,3262323,41.0,270.0,199.0,227.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.543389081954956,acetone,3262576,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.796234607696533,acetone,3262830,41.0,270.0,199.0,227.0,44.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.05344033241272,acetone,3263083,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.30371880531311,acetone,3263337,41.0,270.0,199.0,227.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.556243658065796,acetone,3263590,41.0,270.0,199.0,226.0,44.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
9.810933351516724,acetone,3263844,41.0,270.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.083327770233154,acetone,3264097,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.316701889038086,acetone,3264350,41.0,270.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.591541528701782,acetone,3264604,41.0,270.0,199.0,226.0,44.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
10.823733568191528,acetone,3264857,41.0,270.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.077157735824585,acetone,3265111,41.0,270.0,199.0,226.0,44.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.330881595611572,acetone,3265363,41.0,270.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.58389163017273,acetone,3265617,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
11.838269472122192,acetone,3265870,41.0,270.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.09111762046814,acetone,3266124,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.344820976257324,acetone,3266377,41.0,270.0,199.0,226.0,45.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.598538398742676,acetone,3266630,41.0,270.0,199.0,226.0,44.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
12.850933313369751,acetone,3266884,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.106403112411499,acetone,3267137,41.0,270.0,199.0,226.0,44.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.358187437057495,acetone,3267391,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.611739158630371,acetone,3267644,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
13.865668058395386,acetone,3267898,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.117925643920898,acetone,3268151,41.0,270.0,199.0,226.0,44.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.372227191925049,acetone,3268405,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.624881029129028,acetone,3268658,41.0,270.0,199.0,226.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
14.87788438796997,acetone,3268911,41.0,271.0,199.0,227.0,45.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
