split,task,variant,space,label,domain,partition,period,day,day_num,target_file,x,y
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_46.csv,2.7591317114106877,5.109052046233294
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_47.csv,12.681833346561792,2.8676973904313527
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_48.csv,-18.654346689131003,3.9120207057037786
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_49.csv,-46.04231924905182,7.95646575351973
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_50.csv,16.035284475844698,1.3058456065693647
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_51.csv,-5.517500900087092,5.214716880824286
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_52.csv,17.300341187161965,2.661296271425874
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_53.csv,10.997317869031123,-7.048830933686258
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_54.csv,15.710994255954356,-12.786028662593214
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_55.csv,14.318449357919542,0.6510927444063084
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 13,13,acetone\acetone_56.csv,12.932795969431735,-7.690107960707457
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 13,13,acetone\acetone_57.csv,11.345994828009047,2.190237369386487
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_58.csv,14.87415855937153,4.100543398382462
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_59.csv,2.5118405825790995,6.813592123091516
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_60.csv,-37.933076020677795,9.046222412324708
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_61.csv,14.941277228698496,2.4681195354819323
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_62.csv,17.465743922479472,2.8735605022495063
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_63.csv,19.300890781939273,4.336757085800373
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_64.csv,12.003346294271717,5.622871301216289
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_65.csv,13.455010769938758,5.198940475963944
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_66.csv,20.539854556766908,3.6808208921498093
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_67.csv,-12.850386634089269,8.1161242656715
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_68.csv,-18.34361147069545,6.390927357441612
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 10,10,air\air_18.csv,21.250616507790344,2.563662449207688
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 10,10,air\air_19.csv,9.15827871639583,-8.655446635823703
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 11,11,air\air_20.csv,13.737263899938503,-3.06713190173341
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 11,11,air\air_21.csv,22.385361912646584,-2.463593948329378
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 12,12,air\air_22.csv,21.238303994081917,6.178867154485559
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 12,12,air\air_23.csv,17.6564793659503,-3.3142919983980352
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_24.csv,22.15917514201887,4.249804672537287
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_25.csv,20.20624618412378,4.058481848959966
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_26.csv,21.586149010439236,4.639412708979363
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_27.csv,21.640626210438732,4.276108592971487
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_28.csv,10.343649852795435,-11.45026518563577
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_29.csv,21.7604217894097,4.692306654697368
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_30.csv,19.19491034442995,-0.6998807953666314
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_31.csv,21.923047080796827,2.6966449826120646
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_32.csv,21.004900939783116,3.9159567210311583
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_33.csv,21.917204600961206,4.2364057470350795
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_34.csv,22.033991881796645,4.886988692841494
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_35.csv,21.190528575399412,5.217697214873964
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_36.csv,17.98366462886784,4.712803950470541
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_37.csv,21.631318412319054,5.422801236967079
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_38.csv,19.563882487489675,0.4894347189233955
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_39.csv,21.396148923692838,5.129350439651995
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_40.csv,21.543871871232266,5.625575656301624
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_41.csv,15.072682477126879,-1.6682714057065604
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_42.csv,21.621303223446635,5.554547355563411
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_43.csv,14.816267830443946,-0.8462707496085197
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_44.csv,18.96746167113926,-3.320708702831133
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_45.csv,21.998677365586847,3.6557193802940797
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_46.csv,20.978890905654165,3.932639439028797
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_47.csv,20.015408528677657,2.316763901100419
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_48.csv,21.433920069885723,5.559497592284832
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_44.csv,-6.795508961606788,-1.0638839421726798
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_45.csv,18.534618291473958,2.576517081639711
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_46.csv,19.62683245750184,4.272043980475776
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_47.csv,-22.436748549183996,-1.4467790843995678
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_48.csv,12.45540078976094,-1.093314152500091
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_49.csv,4.982905794861054,2.126358246620484
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_50.csv,11.723227889258098,-1.8183769127829645
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_51.csv,18.376347433862072,-0.6145165451358642
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_52.csv,21.270166182234767,2.5309345440770983
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_53.csv,20.877170993295923,4.1885004282781
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_54.csv,0.2941914677252443,-33.285978375062335
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_55.csv,18.386671778227182,-1.57079436769824
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 13,13,alcohol\alcohol_56.csv,7.234702942432897,-25.41456369717898
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 13,13,alcohol\alcohol_57.csv,10.640358028035951,-12.36271899479844
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_58.csv,8.816314012079207,-3.9856437064720147
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_59.csv,12.257316809179661,2.3892856696604055
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_60.csv,-30.058151335807676,-1.4348112316213526
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_61.csv,14.693059781521393,-0.6382319533104989
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_62.csv,13.147339670479345,-7.808578935382302
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_63.csv,11.793591515476589,-3.023326358119115
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_64.csv,19.93048688975348,1.520594237174084
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_65.csv,13.47176840908155,-10.747518925392015
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_66.csv,17.70828429259129,-5.348151730696985
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_67.csv,14.813844282771003,-2.1335093560329557
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_68.csv,-5.532896339658722,-3.9446006313434863
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_69.csv,10.496979677846586,6.60610933478304
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_70.csv,-14.319858914681225,8.931532478174995
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_71.csv,-60.62299583017595,10.295498389247603
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_72.csv,1.5871864636995223,5.264388142175783
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_73.csv,1.6084230977580674,7.8523422246128805
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_74.csv,-30.548424452298516,8.548472653697628
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_75.csv,-47.20639736238167,10.5645560877059
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_76.csv,-66.05191644374746,10.075275560028462
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_77.csv,-93.80443573187557,6.0781079879596795
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_78.csv,-91.45847465534163,10.065105820314121
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_79.csv,-17.41726941936992,8.17009427922978
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_80.csv,-49.20458587073037,8.338844664681577
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_81.csv,-62.05467919127734,9.784900870479136
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_82.csv,-32.470049030954115,1.210123668776724
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_83.csv,-92.05161880996262,8.595366161043664
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_84.csv,-105.85000791241445,11.701449398763875
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_49.csv,21.868551069547827,4.796421114691268
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_50.csv,21.35559173509682,4.961687155087887
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_51.csv,21.6108789092226,5.204121002603653
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_52.csv,21.50621478969774,5.056498538592254
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 19,19,air\air_53.csv,18.63873189557986,5.192427154918174
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 19,19,air\air_54.csv,22.174951387798103,4.504067717653768
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_55.csv,21.360234843256492,5.066772671274553
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_56.csv,12.31760765354985,-1.9593851610661452
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_57.csv,22.122410223072155,4.693777036372808
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_58.csv,21.521112406941743,5.915162157816045
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_59.csv,9.726942768850703,-2.428062109113629
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_60.csv,21.974887406877944,4.5765800081353705
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_61.csv,22.149290033845425,5.045625859080916
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_62.csv,21.634517787818673,4.626980067622624
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_69.csv,19.08906515950109,-0.9199364959474038
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_70.csv,-15.89102808405867,-2.9928621626256313
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_71.csv,-1.1920200530090275,-3.7357373999397336
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_72.csv,-0.5289340338354792,-4.508530561984015
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_73.csv,-17.812853689165074,-7.580594018769106
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_74.csv,10.416551339510479,-0.618560948750422
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_75.csv,4.663307950027984,-6.732857318654265
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_76.csv,-3.453000780199044,-4.654586295048936
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_77.csv,-17.36375123916782,-6.246678200645328
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_78.csv,9.816229374631556,-1.697376020687421
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_79.csv,-10.86289901070908,-2.8773249536130687
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_80.csv,-6.0286222622212335,-1.646341491530236
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_81.csv,-12.287752308327928,-25.570455705983793
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_82.csv,-2.810500223223333,-3.0362398114362783
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_83.csv,-8.527778616382353,-5.794944300139767
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_84.csv,-21.083443660133536,-1.6624736726765914
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_85.csv,20.650348295439564,2.3967792414819633
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_86.csv,16.169389017890836,-3.4743694915764607
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_87.csv,9.861084965091688,-7.996819321989685
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_88.csv,-21.381266894135077,8.798463805182541
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_89.csv,-55.07397426252536,7.602007223923574
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_90.csv,-23.09327458437211,8.751244411578213
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_91.csv,-51.20273243562671,10.23125814649173
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_92.csv,-70.9022515068103,10.351540019728045
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_93.csv,-8.453034575322052,6.903223206581956
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_94.csv,-0.033381434338750106,4.189833217113046
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_95.csv,-41.17078960645225,9.27613301799693
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_96.csv,-19.989224391453877,8.682736115422587
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 22,22,air\air_63.csv,21.416039404017535,3.6008851276411167
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 22,22,air\air_64.csv,16.735487639235778,-0.24549881410961472
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 22,22,air\air_65.csv,12.313547373306827,-5.7871248397529715
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 23,23,air\air_66.csv,21.75191041547541,5.311689124388107
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 23,23,air\air_67.csv,21.93728676478564,5.145929668685403
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 23,23,air\air_68.csv,21.253667331528206,1.589168039644933
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 23,23,air\air_69.csv,21.869940043915264,5.276481601511359
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 24,24,air\air_70.csv,22.04456219138356,4.792691076686012
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 24,24,air\air_71.csv,21.65516424282777,5.821866196958808
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,air,target,target_domain,Period_IV,Day 24,24,air\air_72.csv,21.261338710571067,3.6832179655090225
S3_train_I_internal_20_10_test_all,three_class_with_air,DANN-UDA,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 22,22,alcohol\alcohol_85.csv,10.08904477245893,-11.90371818949622
