time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0005624294281005859,alcohol,1490130,44.0,278.0,202.0,234.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0008261203765869141,alcohol,1490383,45.0,278.0,202.0,235.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.001043081283569336,alcohol,1490636,44.0,278.0,202.0,234.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0012848377227783203,alcohol,1490890,45.0,278.0,202.0,235.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0015368461608886719,alcohol,1491143,44.0,278.0,202.0,234.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0017557144165039062,alcohol,1491397,44.0,279.0,202.0,235.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.001969575881958008,alcohol,1491650,44.0,278.0,202.0,234.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002183675765991211,alcohol,1491904,45.0,278.0,202.0,234.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.024030447006225586,alcohol,1492157,44.0,278.0,202.0,234.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.27744507789611816,alcohol,1492411,44.0,278.0,202.0,234.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.5301108360290527,alcohol,1492664,44.0,278.0,202.0,233.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.7841067314147949,alcohol,1492917,44.0,278.0,202.0,234.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.037031888961792,alcohol,1493171,44.0,278.0,202.0,234.0,46.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.2912681102752686,alcohol,1493424,44.0,278.0,202.0,234.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.5451786518096924,alcohol,1493678,44.0,278.0,202.0,234.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.7981841564178467,alcohol,1493931,45.0,278.0,202.0,234.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.0521719455718994,alcohol,1494184,44.0,278.0,202.0,233.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.3056163787841797,alcohol,1494437,45.0,278.0,202.0,234.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.5582544803619385,alcohol,1494691,44.0,278.0,202.0,234.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.8124868869781494,alcohol,1494944,45.0,279.0,202.0,234.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.0655696392059326,alcohol,1495197,45.0,278.0,202.0,234.0,46.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.3183977603912354,alcohol,1495451,45.0,279.0,203.0,235.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.572683334350586,alcohol,1495704,45.0,279.0,202.0,234.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.8261213302612305,alcohol,1495958,45.0,279.0,203.0,235.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.078932285308838,alcohol,1496211,45.0,279.0,202.0,234.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.331087589263916,alcohol,1496465,45.0,279.0,203.0,235.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.586431264877319,alcohol,1496718,45.0,279.0,202.0,234.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
4.839435577392578,alcohol,1496972,45.0,279.0,203.0,235.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.091742753982544,alcohol,1497225,45.0,279.0,202.0,234.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.3454906940460205,alcohol,1497478,45.0,279.0,203.0,235.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.598437070846558,alcohol,1497732,45.0,279.0,202.0,234.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
5.8526811599731445,alcohol,1497985,45.0,279.0,202.0,235.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.105149745941162,alcohol,1498238,45.0,279.0,202.0,234.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.35839581489563,alcohol,1498491,45.0,279.0,203.0,235.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.612963676452637,alcohol,1498745,45.0,279.0,202.0,234.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
6.865049362182617,alcohol,1498998,45.0,279.0,203.0,235.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.1196818351745605,alcohol,1499252,45.0,279.0,202.0,234.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.3728413581848145,alcohol,1499505,45.0,279.0,203.0,235.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.62525486946106,alcohol,1499758,45.0,279.0,202.0,234.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
7.879783630371094,alcohol,1500012,45.0,279.0,203.0,235.0,47.0,15.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
8.133615732192993,alcohol,1500265,45.0,279.0,202.0,234.0,47.0,14.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
