time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage,gas_type,duration_s,distance_cm,wind_level
0.00045943260192871094,alcohol,8563320,52.0,246.0,224.0,277.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.0007379055023193359,alcohol,8563573,52.0,245.0,224.0,276.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.0009572505950927734,alcohol,8563827,52.0,246.0,225.0,277.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.0011713504791259766,alcohol,8564080,52.0,245.0,224.0,276.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.001425027847290039,alcohol,8564333,52.0,246.0,225.0,277.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.0017511844635009766,alcohol,8564587,52.0,245.0,224.0,276.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.0019779205322265625,alcohol,8564840,52.0,246.0,225.0,277.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.0022132396697998047,alcohol,8565094,52.0,245.0,224.0,276.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.03556466102600098,alcohol,8565347,52.0,246.0,225.0,277.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.29049205780029297,alcohol,8565601,52.0,245.0,224.0,276.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.5431108474731445,alcohol,8565854,52.0,246.0,225.0,277.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
0.7973663806915283,alcohol,8566108,52.0,245.0,224.0,276.0,51.0,20.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0,alcohol,180,8,2
