time_s,label,arduino_time,s1,s2,s3,s4,s5,s6,r1,r2,r3,r4,r5,r6,voltage
0.0004515647888183594,alcohol,39007,25.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0007464885711669922,alcohol,39261,25.0,228.0,172.0,164.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.000980377197265625,alcohol,39514,26.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0012509822845458984,alcohol,39767,25.0,228.0,172.0,164.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0014874935150146484,alcohol,40020,25.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0017178058624267578,alcohol,40273,25.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.0019462108612060547,alcohol,40527,25.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.002176046371459961,alcohol,40780,25.0,228.0,172.0,164.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.19287896156311035,alcohol,41033,26.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.4534430503845215,alcohol,41287,25.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.7002153396606445,alcohol,41540,25.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
0.952852725982666,alcohol,41794,25.0,228.0,172.0,164.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.2065439224243164,alcohol,42047,25.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.4601964950561523,alcohol,42300,25.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.712656021118164,alcohol,42554,26.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
1.9660284519195557,alcohol,42807,25.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.219820261001587,alcohol,43061,25.0,227.0,172.0,163.0,30.0,10.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.4724912643432617,alcohol,43314,25.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.7259271144866943,alcohol,43567,25.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
2.979461908340454,alcohol,43821,26.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.233168840408325,alcohol,44073,25.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.485888957977295,alcohol,44327,25.0,228.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.739910125732422,alcohol,44580,25.0,227.0,171.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
3.992234945297241,alcohol,44833,25.0,227.0,172.0,163.0,30.0,11.0,25.0,2.0,2.0,10.0,30.0,2.0,255.0
